"","vector_index","month_detected_july","st_grp","year_index","month_f","human_equine","indexP_lag1","pred","pred_lwr","pred_upr","year_grp"
"714",0.0339,1,"CT",17,"Sep",NA,0.881509746908553,0.148533463596777,0.0311090922780123,0.709187835212036,"2019"
"715",0.0382,1,"CT",17,"Sep",NA,0.881509746908553,0.159732594287773,0.0342487634072601,0.744975851376106,"2019"
"716",0.0425,1,"CT",17,"Sep",NA,0.881509746908553,0.171776117381646,0.0376942668673796,0.782799002472398,"2019"
"717",0.0468,1,"CT",17,"Sep",NA,0.881509746908553,0.184727698402953,0.0414736864623533,0.822794534752246,"2019"
"718",0.0511,1,"CT",17,"Sep",NA,0.881509746908553,0.198655803131446,0.0456174190722185,0.865110936138735,"2019"
"719",0.0554,1,"CT",17,"Sep",NA,0.881509746908553,0.213634059531859,0.0501583235523875,0.909909027250365,"2019"
"720",0.0597,1,"CT",17,"Sep",NA,0.881509746908553,0.229741646972494,0.0551318725804177,0.957363170943362,"2019"
"721",0.064,1,"CT",17,"Sep",NA,0.881509746908553,0.247063714790117,0.0605763063199271,1.00766261388592,"2019"
"722",0.0683,1,"CT",17,"Sep",NA,0.881509746908553,0.265691832413825,0.06653278655629,1.06101297518468,"2019"
"723",0.0726,1,"CT",17,"Sep",NA,0.881509746908553,0.285724473427371,0.0730455497326146,1.11763789873837,"2019"
"724",0.0769,1,"CT",17,"Sep",NA,0.881509746908553,0.307267536128824,0.0801620570822498,1.17778088780588,"2019"
"725",0.0812,1,"CT",17,"Sep",NA,0.881509746908553,0.330434903339413,0.0879331398223537,1.24170734225472,"2019"
"726",0.0855,1,"CT",17,"Sep",NA,0.881509746908553,0.355349044420852,0.0964131371505609,1.30970682111113,"2019"
"727",0.0898,1,"CT",17,"Sep",NA,0.881509746908553,0.382141662683584,0.105660024584275,1.38209555537343,"2019"
"728",0.0941,1,"CT",17,"Sep",NA,0.881509746908553,0.410954391608335,0.115735530012645,1.45921923858407,"2019"
"729",0.0984,1,"CT",17,"Sep",NA,0.881509746908553,0.441939543561396,0.126705234710047,1.54145612539376,"2019"
"730",0.1027,1,"CT",17,"Sep",NA,0.881509746908553,0.475260914961577,0.138638656504086,1.62922047130094,"2019"
"731",0.107,1,"CT",17,"Sep",NA,0.881509746908553,0.511094652155145,0.15160931231945,1.72296634992438,"2019"
"732",0.1113,1,"CT",17,"Sep",NA,0.881509746908553,0.549630182576043,0.165694757450798,1.82319188757845,"2019"
"733",0.1156,1,"CT",17,"Sep",NA,0.881509746908553,0.591071216113747,0.18097659917246,1.93044395858748,"2019"
"734",0.1199,1,"CT",17,"Sep",NA,0.881509746908553,0.635636821982295,0.197540482687406,2.04532338872082,"2019"
"735",0.1242,1,"CT",17,"Sep",NA,0.881509746908553,0.683562586783109,0.215476047966566,2.16849071838424,"2019"
"736",0.1285,1,"CT",17,"Sep",NA,0.881509746908553,0.735101859883489,0.23487685674048,2.30067258180841,"2019"
"737",0.1328,1,"CT",17,"Sep",NA,0.881509746908553,0.790527092694182,0.255840289778717,2.44266876348537,"2019"
"738",0.1371,1,"CT",17,"Sep",NA,0.881509746908553,0.850131278925841,0.278467415618888,2.59535999859032,"2019"
"739",0.1414,1,"CT",17,"Sep",NA,0.881509746908553,0.914229503437999,0.302862833064486,2.75971659017839,"2019"
"740",0.1457,1,"CT",17,"Sep",NA,0.881509746908553,0.983160607868187,0.329134491023745,2.9368079226738,"2019"
"741",0.15,1,"CT",17,"Sep",NA,0.881509746908553,1.05728898184623,0.357393490560892,3.12781295870573,"2019"
"742",0.1543,1,"CT",17,"Sep",NA,0.881509746908553,1.13700648926254,0.387753875313634,3.33403181484508,"2019"
"743",0.1586,1,"CT",17,"Sep",NA,0.881509746908553,1.2227345397733,0.420332417623069,3.55689852143482,"2019"
"744",0.1629,1,"CT",17,"Sep",NA,0.881509746908553,1.31492631649299,0.455248408743803,3.79799508267773,"2019"
"745",0.1672,1,"CT",17,"Sep",NA,0.881509746908553,1.41406917165062,0.492623462271453,4.05906696565503,"2019"
"746",0.1715,1,"CT",17,"Sep",NA,0.881509746908553,1.52068720287364,0.532581340366498,4.34204016121237,"2019"
"747",0.1758,1,"CT",17,"Sep",NA,0.881509746908553,1.63534402371867,0.575247812405729,4.64903997588108,"2019"
"748",0.1801,1,"CT",17,"Sep",NA,0.881509746908553,1.75864574309474,0.620750555315393,4.98241173241292,"2019"
"749",0.1844,1,"CT",17,"Sep",NA,0.881509746908553,1.89124416932918,0.669219104021173,5.34474357729699,"2019"
"750",0.1887,1,"CT",17,"Sep",NA,0.881509746908553,2.03384025581378,0.720784859209546,5.73889161698676,"2019"
"751",0.193,1,"CT",17,"Sep",NA,0.881509746908553,2.18718780644588,0.77558115798638,6.16800763067215,"2019"
"752",0.1973,1,"CT",17,"Sep",NA,0.881509746908553,2.35209746045245,0.833743411126336,6.63556963645802,"2019"
"753",0.2016,1,"CT",17,"Sep",NA,0.881509746908553,2.52944097766199,0.895409308540188,7.14541561993208,"2019"
"754",0.2059,1,"CT",17,"Sep",NA,0.881509746908553,2.72015584687758,0.960719092471681,7.70178076951294,"2019"
"755",0.2102,1,"CT",17,"Sep",NA,0.881509746908553,2.92525024171214,1.02981589590039,8.30933860188208,"2019"
"756",0.2145,1,"CT",17,"Sep",NA,0.881509746908553,3.14580835008385,1.10284614179423,8.97324640348942,"2019"
"757",0.2188,1,"CT",17,"Sep",NA,0.881509746908553,3.38299610554518,1.179959997328,9.69919546090558,"2019"
"758",0.2231,1,"CT",17,"Sep",NA,0.881509746908553,3.63806735074272,1.26131187603899,10.4934666040765,"2019"
"759",0.2274,1,"CT",17,"Sep",NA,0.881509746908553,3.91237046558976,1.34706098017023,11.362991642802,"2019"
"760",0.2317,1,"CT",17,"Sep",NA,0.881509746908553,4.20735549519009,1.43737187516645,12.3154213385846,"2019"
"761",0.236,1,"CT",17,"Sep",NA,0.881509746908553,4.52458181519316,1.53241508841379,13.3592006220502,"2019"
"762",0.2403,1,"CT",17,"Sep",NA,0.881509746908553,4.86572637510198,1.63236772480387,14.5036518411975,"2019"
"763",0.2446,1,"CT",17,"Sep",NA,0.881509746908553,5.23259256311013,1.73741409248564,15.7590669086516,"2019"
"764",0.2489,1,"CT",17,"Sep",NA,0.881509746908553,5.62711973933009,1.8477463331673,17.1368093078453,"2019"
"765",0.2532,1,"CT",17,"Sep",NA,0.881509746908553,6.05139348780822,1.96356505246127,18.6494270196887,"2019"
"766",0.2575,1,"CT",17,"Sep",NA,0.881509746908553,6.50765664152141,2.08507994695113,20.3107775439799,"2019"
"767",0.2618,1,"CT",17,"Sep",NA,0.881509746908553,6.99832113863688,2.21251042583145,22.1361663148262,"2019"
"768",0.2661,1,"CT",17,"Sep",NA,0.881509746908553,7.52598077271047,2.34608622607466,24.1424999480838,"2019"
"769",0.2704,1,"CT",17,"Sep",NA,0.881509746908553,8.09342490422496,2.48604802107293,26.3484559127939,"2019"
"770",0.2747,1,"CT",17,"Sep",NA,0.881509746908553,8.70365320595122,2.63264802356132,28.7746703894694,"2019"
"771",0.279,1,"CT",17,"Sep",NA,0.881509746908553,9.35989152008069,2.78615058433882,31.4439462677027,"2019"
"772",0.2833,1,"CT",17,"Sep",NA,0.881509746908553,10.0656089109543,2.94683278886517,34.3814834459267,"2019"
"773",0.2876,1,"CT",17,"Sep",NA,0.881509746908553,10.8245360035336,3.11498505422993,37.615133829514,"2019"
"774",0.2919,1,"CT",17,"Sep",NA,0.881509746908553,11.6406847045567,3.29091172928117,41.1756836821928,"2019"
"775",0.2962,1,"CT",17,"Sep",NA,0.881509746908553,12.5183694106302,3.47493170088018,45.0971662727379,"2019"
"776",0.3005,1,"CT",17,"Sep",NA,0.881509746908553,13.4622298153697,3.66737900933534,49.417208077077,"2019"
"777",0.3048,1,"CT",17,"Sep",NA,0.881509746908553,14.477255436154,3.86860347608262,54.1774121487075,"2019"
"778",0.3091,1,"CT",17,"Sep",NA,0.881509746908553,15.5688119901476,4.07897134663825,59.423782661364,"2019"
"779",0.3134,1,"CT",17,"Sep",NA,0.881509746908553,16.7426697590241,4.29886595177014,65.207195061366,"2019"
"780",0.3177,1,"CT",17,"Sep",NA,0.881509746908553,18.0050340923337,4.52868838972927,71.5839167475769,"2019"
"781",0.322,1,"CT",17,"Sep",NA,0.881509746908553,19.362578210764,4.7688582322657,78.6161837295451,"2019"
"782",0.021,1,"MA",17,"Sep",NA,0.881509746908553,1.42695531443838,0.569939817827889,3.57266049100438,"2019"
"783",0.0253,1,"MA",17,"Sep",NA,0.881509746908553,1.53454493545463,0.62161197255596,3.788260623821,"2019"
"784",0.0296,1,"MA",17,"Sep",NA,0.881509746908553,1.65024660205022,0.677363007632202,4.02046438452249,"2019"
"785",0.0339,1,"MA",17,"Sep",NA,0.881509746908553,1.77467194648913,0.737424910534559,4.27088978506636,"2019"
"786",0.0382,1,"MA",17,"Sep",NA,0.881509746908553,1.90847871690372,0.802030960010527,4.54133467968201,"2019"
"787",0.0425,1,"MA",17,"Sep",NA,0.881509746908553,2.0523742543404,0.87141440363209,4.83379671293305,"2019"
"788",0.0468,1,"MA",17,"Sep",NA,0.881509746908553,2.20711923196774,0.945807174070294,5.15049519360046,"2019"
"789",0.0511,1,"MA",17,"Sep",NA,0.881509746908553,2.37353167621344,1.0254387048154,5.49389504368546,"2019"
"790",0.0554,1,"MA",17,"Sep",NA,0.881509746908553,2.55249129108713,1.11053490946347,5.86673299106223,"2019"
"791",0.0597,1,"MA",17,"Sep",NA,0.881509746908553,2.74494410854863,1.20131738811192,6.27204619996218,"2019"
"792",0.064,1,"MA",17,"Sep",NA,0.881509746908553,2.95190748950479,1.29800291922504,6.71320356644262,"2019"
"793",0.0683,1,"MA",17,"Sep",NA,0.881509746908553,3.17447550187162,1.40080328533898,7.19393994678165,"2019"
"794",0.0726,1,"MA",17,"Sep",NA,0.881509746908553,3.41382470413178,1.50992546650831,7.71839363534327,"2019"
"795",0.0769,1,"MA",17,"Sep",NA,0.881509746908553,3.67122036496086,1.62557221736908,8.29114746431672,"2019"
"796",0.0812,1,"MA",17,"Sep",NA,0.881509746908553,3.94802315180126,1.74794302355316,8.91727395980808,"2019"
"797",0.0855,1,"MA",17,"Sep",NA,0.881509746908553,4.24569632374136,1.87723541275607,9.60238505567402,"2019"
"798",0.0898,1,"MA",17,"Sep",NA,0.881509746908553,4.56581346672365,2.01364657699253,10.3526869367764,"2019"
"799",0.0941,1,"MA",17,"Sep",NA,0.881509746908553,4.91006681197224,2.15737524727944,11.1750406557383,"2019"
"800",0.0984,1,"MA",17,"Sep",NA,0.881509746908553,5.28027618161354,2.30862375156268,12.0770292410111,"2019"
"801",0.1027,1,"MA",17,"Sep",NA,0.881509746908553,5.67839860877903,2.46760018193585,13.0670320890023,"2019"
"802",0.107,1,"MA",17,"Sep",NA,0.881509746908553,6.10653868304489,2.6345205981723,14.1543075098344,"2019"
"803",0.1113,1,"MA",17,"Sep",NA,0.881509746908553,6.56695967589738,2.8096112007281,15.3490843764029,"2019"
"804",0.1156,1,"MA",17,"Sep",NA,0.881509746908553,7.06209550503639,2.99311041657146,16.6626639118057,"2019"
"805",0.1199,1,"MA",17,"Sep",NA,0.881509746908553,7.594563600764,3.18527085404405,18.1075327433526,"2019"
"806",0.1242,1,"MA",17,"Sep",NA,0.881509746908553,8.1671787424733,3.38636109696968,19.6974884548483,"2019"
"807",0.1285,1,"MA",17,"Sep",NA,0.881509746908553,8.78296793838128,3.59666732203281,21.4477789853064,"2019"
"808",0.1328,1,"MA",17,"Sep",NA,0.881509746908553,9.4451864271643,3.81649473596148,23.3752573541579,"2019"
"809",0.1371,1,"MA",17,"Sep",NA,0.881509746908553,10.1573348860853,4.04616883952588,25.4985533426663,"2019"
"810",0.1414,1,"MA",17,"Sep",NA,0.881509746908553,10.9231779365799,4.28603653342319,27.8382639307301,"2019"
"811",0.1457,1,"MA",17,"Sep",NA,0.881509746908553,11.7467640451275,4.53646708669491,30.4171644795139,"2019"
"812",0.15,1,"MA",17,"Sep",NA,0.881509746908553,12.6324469246085,4.79785299159152,33.2604428653236,"2019"
"813",0.1543,1,"MA",17,"Sep",NA,0.881509746908553,13.584908549282,5.07061073009418,36.3959590108248,"2019"
"814",0.1586,1,"MA",17,"Sep",NA,0.881509746908553,14.6091839050474,5.35518147703879,39.854532528282,"2019"
"815",0.1629,1,"MA",17,"Sep",NA,0.881509746908553,15.7106876058268,5.65203176338825,43.6702614883949,"2019"
"816",0.1672,1,"MA",17,"Sep",NA,0.881509746908553,16.8952425167707,5.96165412106289,47.8808756603283,"2019"
"817",0.1715,1,"MA",17,"Sep",NA,0.881509746908553,18.1691105355967,6.28456772819982,52.5281279368586,"2019"
"818",0.1758,1,"MA",17,"Sep",NA,0.881509746908553,19.5390256947806,6.62131907103908,57.6582280668413,"2019"
"819",0.1801,1,"MA",17,"Sep",NA,0.881509746908553,21.0122297595873,6.97248263601995,63.322323269594,"2019"
"820",0.1844,1,"MA",17,"Sep",NA,0.881509746908553,22.5965105101237,7.33866164324854,69.5770308069559,"2019"
"821",0.1887,1,"MA",17,"Sep",NA,0.881509746908553,24.3002429097824,7.72048883034425,76.4850281440143,"2019"
"822",0.193,1,"MA",17,"Sep",NA,0.881509746908553,26.1324333777054,8.11862729382543,84.1157069446445,"2019"
"823",0.1973,1,"MA",17,"Sep",NA,0.881509746908553,28.1027673993046,8.5337713936594,92.545897829676,"2019"
"824",0.2016,1,"MA",17,"Sep",NA,0.881509746908553,30.2216607265205,8.96664772536542,101.860673580961,"2019"
"825",0.2059,1,"MA",17,"Sep",NA,0.881509746908553,32.5003144384818,9.4180161630953,112.154239312012,"2019"
"826",0.2102,1,"MA",17,"Sep",NA,0.881509746908553,34.9507741536281,9.88867097639165,123.530919054166,"2019"
"827",0.2145,1,"MA",17,"Sep",NA,0.881509746908553,37.5859937063113,10.3794420228042,136.10624923643,"2019"
"828",0.2188,1,"MA",17,"Sep",NA,0.881509746908553,40.4199036244874,10.891196018197,150.008190678338,"2019"
"829",0.2231,1,"MA",17,"Sep",NA,0.881509746908553,43.4674847704908,11.4248378863702,165.378471980501,"2019"
"830",0.2274,1,"MA",17,"Sep",NA,0.881509746908553,46.7448475341784,11.9813121895257,182.374078600825,"2019"
"831",0.2317,1,"MA",17,"Sep",NA,0.881509746908553,50.2693169970809,12.5616046410962,201.168903460448,"2019"
"832",0.236,1,"MA",17,"Sep",NA,0.881509746908553,54.0595245177628,13.1667437025207,221.955576649306,"2019"
"833",0.2403,1,"MA",17,"Sep",NA,0.881509746908553,58.1355062225394,13.7978022656608,244.947493715157,"2019"
"834",0.2446,1,"MA",17,"Sep",NA,0.881509746908553,62.5188089221984,14.455899422705,270.381064142668,"2019"
"835",0.2489,1,"MA",17,"Sep",NA,0.881509746908553,67.2326040146354,15.1422023255892,298.518203983441,"2019"
"836",0.2532,1,"MA",17,"Sep",NA,0.881509746908553,72.301809975522,15.8579281371614,329.649099209013,"2019"
"837",0.2575,1,"MA",17,"Sep",NA,0.881509746908553,77.7532240845312,16.6043460765367,364.095269254969,"2019"
"838",0.2618,1,"MA",17,"Sep",NA,0.881509746908553,83.6156640834588,17.382779561314,402.212963436403,"2019"
"839",0.2661,1,"MA",17,"Sep",NA,0.881509746908553,89.9201205150898,18.1946084495568,444.396926477702,"2019"
"840",0.2704,1,"MA",17,"Sep",NA,0.881509746908553,96.6999205481142,19.0412713846835,491.084573351194,"2019"
"841",0.2747,1,"MA",17,"Sep",NA,0.881509746908553,103.99090415412,19.9242682466479,542.760618002152,"2019"
"842",0.279,1,"MA",17,"Sep",NA,0.881509746908553,111.831613567982,20.8451627130399,599.962205399101,"2019"
"843",0.2833,1,"MA",17,"Sep",NA,0.881509746908553,120.263497033198,21.8055849339796,663.284601740532,"2019"
"844",0.2876,1,"MA",17,"Sep",NA,0.881509746908553,129.331127909209,22.8072343249293,733.387503630174,"2019"
"845",0.2919,1,"MA",17,"Sep",NA,0.881509746908553,139.082440298997,23.8518824817966,811.002033667024,"2019"
"846",0.2962,1,"MA",17,"Sep",NA,0.881509746908553,149.568982442521,24.9413762229599,896.93849725491,"2019"
"847",0.3005,1,"MA",17,"Sep",NA,0.881509746908553,160.846189215537,26.077640763102,992.094983598616,"2019"
"848",0.3048,1,"MA",17,"Sep",NA,0.881509746908553,172.973675174281,27.2626830240036,1097.46690290734,"2019"
"849",0.3091,1,"MA",17,"Sep",NA,0.881509746908553,186.015549695147,28.4985950877131,1214.15756186893,"2019"
"850",0.3134,1,"MA",17,"Sep",NA,0.881509746908553,200.040755875276,29.7875577977849,1343.38989059814,"2019"
"851",0.3177,1,"MA",17,"Sep",NA,0.881509746908553,215.123434985585,31.1318445145545,1486.51944661878,"2019"
"852",0.322,1,"MA",17,"Sep",NA,0.881509746908553,231.343318402833,32.5338250307107,1645.04883514662,"2019"
"853",0.021,0,"CT",17,"Oct",NA,-0.22944443702411,0.0206880423510573,0.0051322954327636,0.0833925291180432,"2019"
"854",0.0253,0,"CT",17,"Oct",NA,-0.22944443702411,0.0222478800093194,0.00561059319981086,0.0882202910247994,"2019"
"855",0.0296,0,"CT",17,"Oct",NA,-0.22944443702411,0.0239253263556751,0.00613020007698314,0.0933772526242357,"2019"
"856",0.0339,0,"CT",17,"Oct",NA,-0.22944443702411,0.0257292488536338,0.00669423677768711,0.0988901750202119,"2019"
"857",0.0382,0,"CT",17,"Oct",NA,-0.22944443702411,0.0276691835559932,0.00730600176119689,0.10478832933238,"2019"
"858",0.0425,0,"CT",17,"Oct",NA,-0.22944443702411,0.0297553855151554,0.00796897443525745,0.111103752979591,"2019"
"859",0.0468,0,"CT",17,"Oct",NA,-0.22944443702411,0.0319988829942813,0.00868681766083072,0.117871532805235,"2019"
"860",0.0511,0,"CT",17,"Oct",NA,-0.22944443702411,0.0344115357658595,0.00946337951806316,0.125130117787708,"2019"
"861",0.0554,0,"CT",17,"Oct",NA,-0.22944443702411,0.0370060978058719,0.0103026943090966,0.132921664346444,"2019"
"862",0.0597,0,"CT",17,"Oct",NA,-0.22944443702411,0.0397962847149769,0.0112089827932823,0.141292417547886,"2019"
"863",0.064,0,"CT",17,"Oct",NA,-0.22944443702411,0.0427968462231165,0.012186651673456,0.150293131839852,"2019"
"864",0.0683,0,"CT",17,"Oct",NA,-0.22944443702411,0.0460236441608276,0.0132402923777502,0.159979535301048,"2019"
"865",0.0726,0,"CT",17,"Oct",NA,-0.22944443702411,0.0494937363094376,0.0143746792092933,0.170412841789502,"2019"
"866",0.0769,0,"CT",17,"Oct",NA,-0.22944443702411,0.0532254665733991,0.0155947669651985,0.181660315814791,"2019"
"867",0.0812,0,"CT",17,"Oct",NA,-0.22944443702411,0.0572385619514409,0.0169056881553795,0.193795895449923,"2019"
"868",0.0855,0,"CT",17,"Oct",NA,-0.22944443702411,0.0615542368191533,0.0183127499797039,0.20690087914637,"2019"
"869",0.0898,0,"CT",17,"Oct",NA,-0.22944443702411,0.0661953050742748,0.0198214312474312,0.221064682927181,"2019"
"870",0.0941,0,"CT",17,"Oct",NA,-0.22944443702411,0.0711863007375126,0.0214373794444009,0.23638567511642,"2019"
"871",0.0984,0,"CT",17,"Oct",NA,-0.22944443702411,0.0765536076464271,0.0231664081696821,0.252972096526931,"2019"
"872",0.1027,0,"CT",17,"Oct",NA,-0.22944443702411,0.0823255989279811,0.0250144951732219,0.270943074881885,"2019"
"873",0.107,0,"CT",17,"Oct",NA,-0.22944443702411,0.088532786987043,0.0269877812285026,0.290429743198568,"2019"
"874",0.1113,0,"CT",17,"Oct",NA,-0.22944443702411,0.0952079848037294,0.0290925700688082,0.311576472925841,"2019"
"875",0.1156,0,"CT",17,"Oct",NA,-0.22944443702411,0.102386479392248,0.0313353296022638,0.334542233810806,"2019"
"876",0.1199,0,"CT",17,"Oct",NA,-0.22944443702411,0.110106218338197,0.0337226945997058,0.359502093787149,"2019"
"877",0.1242,0,"CT",17,"Oct",NA,-0.22944443702411,0.118408010400411,0.0362614710214624,0.386648873640166,"2019"
"878",0.1285,0,"CT",17,"Oct",NA,-0.22944443702411,0.127335741237787,0.0389586421155243,0.41619497282518,"2019"
"879",0.1328,0,"CT",17,"Oct",NA,-0.22944443702411,0.136936605401489,0.0418213763819552,0.448374384611931,"2019"
"880",0.1371,0,"CT",17,"Oct",NA,-0.22944443702411,0.147261355818916,0.0448570374585772,0.483444920713969,"2019"
"881",0.1414,0,"CT",17,"Oct",NA,-0.22944443702411,0.158364572088258,0.0480731959429196,0.52169066775746,"2019"
"882",0.1457,0,"CT",17,"Oct",NA,-0.22944443702411,0.170304949001939,0.0514776431270665,0.563424700368678,"2019"
"883",0.15,0,"CT",17,"Oct",NA,-0.22944443702411,0.183145606824165,0.0550784065871475,0.608992078336898,"2019"
"884",0.1543,0,"CT",17,"Oct",NA,-0.22944443702411,0.196954424962775,0.0588837675392651,0.658773158265569,"2019"
"885",0.1586,0,"CT",17,"Oct",NA,-0.22944443702411,0.211804400799304,0.0629022798497559,0.71318725338898,"2019"
"886",0.1629,0,"CT",17,"Oct",NA,-0.22944443702411,0.227774035574125,0.0671427905705374,0.772696678837302,"2019"
"887",0.1672,0,"CT",17,"Oct",NA,-0.22944443702411,0.244947749366562,0.0716144618601549,0.837811223617203,"2019"
"888",0.1715,0,"CT",17,"Oct",NA,-0.22944443702411,0.263416327363696,0.0763267941478686,0.909093094979877,"2019"
"889",0.1758,0,"CT",17,"Oct",NA,-0.22944443702411,0.283277399776959,0.0812896504011994,0.987162385720027,"2019"
"890",0.1801,0,"CT",17,"Oct",NA,-0.22944443702411,0.304635957943489,0.0865132813660063,1.07270312033976,"2019"
"891",0.1844,0,"CT",17,"Oct",NA,-0.22944443702411,0.327604909340513,0.092008351661405,1.16646994197838,"2019"
"892",0.1887,0,"CT",17,"Oct",NA,-0.22944443702411,0.352305674446728,0.0977859666285941,1.26929550861616,"2019"
"893",0.193,0,"CT",17,"Oct",NA,-0.22944443702411,0.378868828605843,0.103857699851805,1.38209867437835,"2019"
"894",0.1973,0,"CT",17,"Oct",NA,-0.22944443702411,0.407434792285382,0.110235621290098,1.50589353987289,"2019"
"895",0.2016,0,"CT",17,"Oct",NA,-0.22944443702411,0.438154573379627,0.11693232597964,1.64179946447751,"2019"
"896",0.2059,0,"CT",17,"Oct",NA,-0.22944443702411,0.471190565480755,0.123960963286609,1.79105214344569,"2019"
"897",0.2102,0,"CT",17,"Oct",NA,-0.22944443702411,0.506717406338037,0.131335266710321,1.95501586373046,"2019"
"898",0.2145,0,"CT",17,"Oct",NA,-0.22944443702411,0.544922901043175,0.139069584254158,2.1351970646481,"2019"
"899",0.2188,0,"CT",17,"Oct",NA,-0.22944443702411,0.586009014821996,0.147178909397983,2.33325934304928,"2019"
"900",0.2231,0,"CT",17,"Oct",NA,-0.22944443702411,0.630192940680681,0.155678912719854,2.55104005767582,"2019"
"901",0.2274,0,"CT",17,"Oct",NA,-0.22944443702411,0.677708247550423,0.16458597422699,2.79056870401626,"2019"
"902",0.2317,0,"CT",17,"Oct",NA,-0.22944443702411,0.728806114999924,0.173917216466025,3.05408724940721,"2019"
"903",0.236,0,"CT",17,"Oct",NA,-0.22944443702411,0.783756661042794,0.183690538490903,3.34407263855547,"2019"
"904",0.2403,0,"CT",17,"Oct",NA,-0.22944443702411,0.842850370059001,0.193924650773361,3.66326170229299,"2019"
"905",0.2446,0,"CT",17,"Oct",NA,-0.22944443702411,0.906399628378797,0.204639111146149,4.01467872746222,"2019"
"906",0.2489,0,"CT",17,"Oct",NA,-0.22944443702411,0.974740375646642,0.215854361873057,4.40166597362771,"2019"
"907",0.2532,0,"CT",17,"Oct",NA,-0.22944443702411,1.04823388069472,0.227591767942798,4.82791745311487,"2019"
"908",0.2575,0,"CT",17,"Oct",NA,-0.22944443702411,1.12726865131381,0.239873656685996,5.29751632501394,"2019"
"909",0.2618,0,"CT",17,"Oct",NA,-0.22944443702411,1.21226248801716,0.252723358816102,5.81497629161736,"2019"
"910",0.2661,0,"CT",17,"Oct",NA,-0.22944443702411,1.30366469265403,0.266165250996345,6.38528742768181,"2019"
"911",0.2704,0,"CT",17,"Oct",NA,-0.22944443702411,1.40195844354848,0.280224800035759,7.01396691936636,"2019"
"912",0.2747,0,"CT",17,"Oct",NA,-0.22944443702411,1.50766334971877,0.294928608818275,7.70711524118634,"2019"
"913",0.279,0,"CT",17,"Oct",NA,-0.22944443702411,1.62133819768005,0.310304464069733,8.47147835638498,"2019"
"914",0.2833,0,"CT",17,"Oct",NA,-0.22944443702411,1.74358390535045,0.326381386068706,9.31451658936565,"2019"
"915",0.2876,0,"CT",17,"Oct",NA,-0.22944443702411,1.87504669867591,0.343189680408224,10.2444808889165,"2019"
"916",0.2919,0,"CT",17,"Oct",NA,-0.22944443702411,2.01642152776627,0.36076099191688,11.2704972786416,"2019"
"917",0.2962,0,"CT",17,"Oct",NA,-0.22944443702411,2.16845574060127,0.379128360849547,12.4026603771081,"2019"
"918",0.3005,0,"CT",17,"Oct",NA,-0.22944443702411,2.33195303372682,0.398326281459886,13.6521369656483,"2019"
"919",0.3048,0,"CT",17,"Oct",NA,-0.22944443702411,2.50777770082588,0.418390763069205,15.0312806875215,"2019"
"920",0.3091,0,"CT",17,"Oct",NA,-0.22944443702411,2.69685920162329,0.439359393748868,16.5537590793777,"2019"
"921",0.3134,0,"CT",17,"Oct",NA,-0.22944443702411,2.90019707527704,0.461271406736502,18.2346942659082,"2019"
"922",0.3177,0,"CT",17,"Oct",NA,-0.22944443702411,3.11886622422954,0.484167749709592,20.0908187926072,"2019"
"923",0.322,0,"CT",17,"Oct",NA,-0.22944443702411,3.35402259645083,0.508091157043831,22.1406482312234,"2019"
"924",0.021,0,"MA",17,"Oct",NA,-0.22944443702411,0.247179911510507,0.0821073905264829,0.744121914757912,"2019"
"925",0.0253,0,"MA",17,"Oct",NA,-0.22944443702411,0.265816790138141,0.0879945348748238,0.80298811761275,"2019"
"926",0.0296,0,"MA",17,"Oct",NA,-0.22944443702411,0.285858852718056,0.0942203132822027,0.867278836491818,"2019"
"927",0.0339,0,"MA",17,"Oct",NA,-0.22944443702411,0.307412047353432,0.100798312591194,0.937537191136318,"2019"
"928",0.0382,0,"MA",17,"Oct",NA,-0.22944443702411,0.330590310425812,0.107742524749438,1.01436228268825,"2019"
"929",0.0425,0,"MA",17,"Oct",NA,-0.22944443702411,0.355516168895567,0.115067387222367,1.09841501920896,"2019"
"930",0.0468,0,"MA",17,"Oct",NA,-0.22944443702411,0.382321388014623,0.122787826178343,1.19042455822228,"2019"
"931",0.0511,0,"MA",17,"Oct",NA,-0.22944443702411,0.411147667875453,0.130919301987581,1.29119543285878,"2019"
"932",0.0554,0,"MA",17,"Oct",NA,-0.22944443702411,0.442147392478492,0.139477856591353,1.40161543526078,"2019"
"933",0.0597,0,"MA",17,"Oct",NA,-0.22944443702411,0.475484435277765,0.14848016233104,1.5226643387374,"2019"
"934",0.064,0,"MA",17,"Oct",NA,-0.22944443702411,0.511335025463059,0.157943571873926,1.65542354882295,"2019"
"935",0.0683,0,"MA",17,"Oct",NA,-0.22944443702411,0.549888679558076,0.167886168930118,1.8010867829856,"2019"
"936",0.0726,0,"MA",17,"Oct",NA,-0.22944443702411,0.591349203259241,0.178326819518614,1.96097188936203,"2019"
"937",0.0769,0,"MA",17,"Oct",NA,-0.22944443702411,0.635935768811199,0.189285223606487,2.13653392667483,"2019"
"938",0.0812,0,"MA",17,"Oct",NA,-0.22944443702411,0.683884073614282,0.200781967010222,2.32937964055036,"2019"
"939",0.0855,0,"MA",17,"Oct",NA,-0.22944443702411,0.735447586188722,0.212838573509761,2.54128348593734,"2019"
"940",0.0898,0,"MA",17,"Oct",NA,-0.22944443702411,0.790898886082089,0.225477557181803,2.77420536138561,"2019"
